parcode,trial,location,category,novelty
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,4,4,12
2,17,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,8,1,1
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,1,4,6
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,1,4,7
2,18,1,4,7
2,18,1,4,7
2,18,1,4,7
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,0,0,0
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,5,4,1
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,6,3,12
2,18,0,0,0
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,4,3,5
2,18,0,0,0
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,6,3,13
2,18,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,4,3,1
2,19,0,0,0
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,6,3,4
2,19,0,0,0
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,4,3,2
2,19,0,0,0
2,19,0,0,0
2,19,0,0,0
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,8,4,6
2,19,0,0,0
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,3,4,13
2,19,0,0,0
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,8,4,7
2,19,0,0,0
2,20,0,0,0
2,20,4,3,4
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,1,4,1
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,1,4,2
2,20,0,0,0
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,2,3,5
2,20,0,0,0
2,20,8,1,6
2,20,8,1,6
2,20,8,1,6
2,20,8,1,6
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,8,1,7
2,20,8,1,7
2,20,8,1,7
2,20,8,1,7
2,20,0,0,0
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,1,4,3
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,0,0,0
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,2,3,6
2,20,0,0,0
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,3,4,8
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,4,3,5
2,20,0,0,0
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,5,2,1
2,20,0,0,0
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,6,2,3
2,20,0,0,0
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,7,1,3
2,20,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,8,3,7
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,7,3,11
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,6,4,1
2,21,0,0,0
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,5,1,4
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,4,1,8
2,21,0,0,0
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,3,4,8
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,2,2,3
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,0,0,0
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,2,2,4
2,21,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,0,0,0
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,1,4,14
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,2,4,1
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,1,4,15
2,22,0,0,0
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,2,4,2
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,3,2,1
2,22,4,2,6
2,22,4,2,6
2,22,4,2,6
2,22,4,2,6
2,22,4,2,6
2,22,4,2,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,5,3,6
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,6,3,8
2,22,0,0,0
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,7,1,9
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,8,1,1
2,22,7,1,10
2,22,7,1,10
2,22,7,1,10
2,22,7,1,10
2,22,7,1,10
2,22,7,1,10
2,22,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,0,0,0
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,8,4,8
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,1,1,3
2,23,0,0,0
2,23,0,0,0
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,5,1,6
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,4,3,14
2,23,0,0,0
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,6,3,6
2,23,0,0,0
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,4,3,15
2,23,0,0,0
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,6,3,7
2,23,7,2,4
2,23,7,2,4
2,23,7,2,4
2,23,7,2,4
2,23,7,2,4
2,23,7,2,4
2,23,7,2,4
2,23,0,0,0
2,24,0,0,0
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,2,3,16
2,24,0,0,0
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,1,3,9
2,24,0,0,0
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,6,4,9
2,24,0,0,0
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,2,3,17
2,24,0,0,0
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,8,1,2
2,24,0,0,0
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,2,3,18
2,24,0,0,0
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,8,1,3
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,7,1,1
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,6,4,10
2,24,0,0,0
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,5,4,6
2,24,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,0,0,0
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,8,3,1
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,1,4,16
2,25,0,0,0
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,8,3,2
2,25,0,0,0
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,2,2,1
2,25,0,0,0
2,25,0,0,0
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,7,1,5
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,6,3,10
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,5,2,4
2,25,0,0,0
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,4,1,7
2,25,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,0,0,0
2,26,8,4,17
2,26,8,4,17
2,26,8,4,17
2,26,8,4,17
2,26,8,4,17
2,26,0,0,0
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,2,1,6
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,1,3,1
2,26,8,4,18
2,26,8,4,18
2,26,8,4,18
2,26,8,4,18
2,26,8,4,18
2,26,8,4,18
2,26,8,4,18
